model,benchmark,config,seed,cell_id,iteration,parent_a,parent_b,ancestor,actual_event,actual_full_val_lift,variant,G1_pass,G1_score_a,G1_score_b,G1_ref_score,G2_agreement,G2_pass,G3_gini,G3_unavailable,G3_pass,layer1_passed,layer1_skip_reason,behavioral_diversity,selected_algo,algo_reason,max_pred_tokens_a,max_pred_tokens_b,predicted_growth_ratio,specialization_split,token_jaccard,final_decision
gpt-4.1-mini,hotpotqa,original_budget_proportional,0,gpt-4.1-mini/hotpotqa/original_budget_proportional_s0,112,3,8,0,accepted,0.013333333333333364,G3_on,True,0.4266666666666667,0.47,0.41500000000000004,0.91,True,0.25,False,True,True,,0.09,summarize_before,bloat_risk_growth_over_safe_ratio,814,436,1.329635499207607,,,summarize_before
gpt-4.1-mini,hotpotqa,original_budget_proportional,0,gpt-4.1-mini/hotpotqa/original_budget_proportional_s0,112,3,8,0,accepted,0.013333333333333364,G3_off,True,0.4266666666666667,0.47,0.41500000000000004,0.91,True,,False,True,True,,0.09,summarize_before,bloat_risk_growth_over_safe_ratio,814,436,1.329635499207607,,,summarize_before
gpt-4.1-mini,hotpotqa,original_budget_proportional,0,gpt-4.1-mini/hotpotqa/original_budget_proportional_s0,119,9,10,8,accepted,0.0,G3_on,True,0.48333333333333334,0.47333333333333333,0.47,0.97,True,0.3500000000000001,False,True,True,,0.03,summarize_before,bloat_risk_growth_over_safe_ratio,814,481,1.2902264600715136,,,summarize_before
gpt-4.1-mini,hotpotqa,original_budget_proportional,0,gpt-4.1-mini/hotpotqa/original_budget_proportional_s0,119,9,10,8,accepted,0.0,G3_off,True,0.48333333333333334,0.47333333333333333,0.47,0.97,True,,False,True,True,,0.03,summarize_before,bloat_risk_growth_over_safe_ratio,814,481,1.2902264600715136,,,summarize_before
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,33,3,4,0,accepted,0.0,G3_on,True,0.42333333333333334,0.46,0.42333333333333334,0.87,True,0.3500000000000001,False,True,True,,0.13,summarize_before,bloat_risk_growth_over_safe_ratio,814,814,1.2894598846355532,,,summarize_before
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,33,3,4,0,accepted,0.0,G3_off,True,0.42333333333333334,0.46,0.42333333333333334,0.87,True,,False,True,True,,0.13,summarize_before,bloat_risk_growth_over_safe_ratio,814,814,1.2894598846355532,,,summarize_before
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,51,5,6,0,accepted,0.0,G3_on,True,0.46,0.43333333333333335,0.42833333333333334,0.84,True,0.3500000000000001,False,True,True,,0.16,original,safe_complementary_original,814,340,1.1814368117461982,0.16,0.2141280353200883,original
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,51,5,6,0,accepted,0.0,G3_off,True,0.46,0.43333333333333335,0.42833333333333334,0.84,True,,False,True,True,,0.16,original,safe_complementary_original,814,340,1.1814368117461982,0.16,0.2141280353200883,original
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,53,7,8,0,accepted,-0.013333333333333364,G3_on,False,0.46,0.42,0.42333333333333334,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,814,446,1.406397482957525,,,skip
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,53,7,8,0,accepted,-0.013333333333333364,G3_off,False,0.46,0.42,0.42333333333333334,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,814,446,1.406397482957525,,,skip
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,56,3,6,0,accepted,-0.010000000000000009,G3_on,False,0.42333333333333334,0.43333333333333335,0.44,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,814,340,1.2476735862562633,0.09666666666666666,0.25,skip
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,56,3,6,0,accepted,-0.010000000000000009,G3_off,False,0.42333333333333334,0.43333333333333335,0.44,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,814,340,1.2476735862562633,0.09666666666666666,0.25,skip
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,60,10,11,3,accepted,0.013333333333333308,G3_on,False,0.45,0.42333333333333334,0.44,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,871,546,0.8192908882958444,0.13333333333333333,0.22884012539184953,skip
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,60,10,11,3,accepted,0.013333333333333308,G3_off,False,0.45,0.42333333333333334,0.44,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,871,546,0.8192908882958444,0.13333333333333333,0.22884012539184953,skip
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,66,9,14,0,accepted,0.0,G3_on,False,0.44666666666666666,0.42,0.43333333333333335,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,814,683,1.4430650684931507,,,skip
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,66,9,14,0,accepted,0.0,G3_off,False,0.44666666666666666,0.42,0.43333333333333335,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,814,683,1.4430650684931507,,,skip
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,78,10,16,6,rejected,,G3_on,True,0.45,0.47333333333333333,0.44166666666666665,0.8366666666666667,True,0.08333333333333326,False,True,True,,0.16333333333333333,original,safe_complementary_original,871,580,1.223408311094167,0.16333333333333333,0.3694968553459119,original
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,78,10,16,6,rejected,,G3_off,True,0.45,0.47333333333333333,0.44166666666666665,0.8366666666666667,True,,False,True,True,,0.16333333333333333,original,safe_complementary_original,871,580,1.223408311094167,0.16333333333333333,0.3694968553459119,original
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,89,11,17,0,accepted,-0.006666666666666654,G3_on,False,0.42333333333333334,0.4166666666666667,0.43333333333333335,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,546,814,1.1903190319031902,0.02,0.4651685393258427,skip
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,89,11,17,0,accepted,-0.006666666666666654,G3_off,False,0.42333333333333334,0.4166666666666667,0.43333333333333335,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,546,814,1.1903190319031902,0.02,0.4651685393258427,skip
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,139,11,16,0,rejected,,G3_on,False,0.42333333333333334,0.47333333333333333,0.44166666666666665,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,546,580,1.3825018076644975,,,skip
gpt-4.1-mini,hotpotqa,original_immediate,0,gpt-4.1-mini/hotpotqa/original_immediate_s0,139,11,16,0,rejected,,G3_off,False,0.42333333333333334,0.47333333333333333,0.44166666666666665,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,546,580,1.3825018076644975,,,skip
gpt-4.1-mini,hotpotqa,original_score_plateau,0,gpt-4.1-mini/hotpotqa/original_score_plateau_s0,45,3,6,0,rejected,,G3_on,True,0.4266666666666667,0.41333333333333333,0.41333333333333333,0.8733333333333333,True,0.3500000000000001,False,True,True,,0.12666666666666668,original,safe_complementary_original,814,893,1.2259174311926606,0.12666666666666668,0.49506903353057197,original
gpt-4.1-mini,hotpotqa,original_score_plateau,0,gpt-4.1-mini/hotpotqa/original_score_plateau_s0,45,3,6,0,rejected,,G3_off,True,0.4266666666666667,0.41333333333333333,0.41333333333333333,0.8733333333333333,True,,False,True,True,,0.12666666666666668,original,safe_complementary_original,814,893,1.2259174311926606,0.12666666666666668,0.49506903353057197,original
gpt-4.1-mini,hotpotqa,original_score_plateau,0,gpt-4.1-mini/hotpotqa/original_score_plateau_s0,167,3,12,0,accepted,0.03999999999999998,G3_on,True,0.4266666666666667,0.48333333333333334,0.41333333333333333,0.81,True,0.0,False,True,True,,0.19,summarize_before,bloat_risk_growth_over_safe_ratio,814,659,1.890649762282092,,,summarize_before
gpt-4.1-mini,hotpotqa,original_score_plateau,0,gpt-4.1-mini/hotpotqa/original_score_plateau_s0,167,3,12,0,accepted,0.03999999999999998,G3_off,True,0.4266666666666667,0.48333333333333334,0.41333333333333333,0.81,True,,False,True,True,,0.19,summarize_before,bloat_risk_growth_over_safe_ratio,814,659,1.890649762282092,,,summarize_before
gpt-4.1-mini,hotpotqa,original_score_plateau,0,gpt-4.1-mini/hotpotqa/original_score_plateau_s0,181,6,14,0,accepted,0.0,G3_on,False,0.41333333333333333,0.4266666666666667,0.42000000000000004,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,893,814,1.4854211663066954,,,skip
gpt-4.1-mini,hotpotqa,original_score_plateau,0,gpt-4.1-mini/hotpotqa/original_score_plateau_s0,181,6,14,0,accepted,0.0,G3_off,False,0.41333333333333333,0.4266666666666667,0.42000000000000004,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,893,814,1.4854211663066954,,,skip
gpt-4.1-mini,hotpotqa,original_score_plateau,0,gpt-4.1-mini/hotpotqa/original_score_plateau_s0,189,6,16,0,accepted,0.016666666666666607,G3_on,False,0.41333333333333333,0.53,0.42000000000000004,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,893,814,1.4432339449541285,,,skip
gpt-4.1-mini,hotpotqa,original_score_plateau,0,gpt-4.1-mini/hotpotqa/original_score_plateau_s0,189,6,16,0,accepted,0.016666666666666607,G3_off,False,0.41333333333333333,0.53,0.42000000000000004,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,893,814,1.4432339449541285,,,skip
gpt-4.1-mini,hotpotqa,summarize_before_budget_proportional,0,gpt-4.1-mini/hotpotqa/summarize_before_budget_proportional_s0,112,3,8,0,accepted,0.013333333333333364,G3_on,True,0.4266666666666667,0.47,0.41500000000000004,0.91,True,0.25,False,True,True,,0.09,summarize_before,bloat_risk_growth_over_safe_ratio,814,436,1.329635499207607,,,summarize_before
gpt-4.1-mini,hotpotqa,summarize_before_budget_proportional,0,gpt-4.1-mini/hotpotqa/summarize_before_budget_proportional_s0,112,3,8,0,accepted,0.013333333333333364,G3_off,True,0.4266666666666667,0.47,0.41500000000000004,0.91,True,,False,True,True,,0.09,summarize_before,bloat_risk_growth_over_safe_ratio,814,436,1.329635499207607,,,summarize_before
gpt-4.1-mini,hotpotqa,summarize_before_budget_proportional,0,gpt-4.1-mini/hotpotqa/summarize_before_budget_proportional_s0,119,9,10,8,rejected,,G3_on,True,0.48333333333333334,0.47333333333333333,0.47,0.97,True,0.3500000000000001,False,True,True,,0.03,summarize_before,bloat_risk_growth_over_safe_ratio,814,481,1.2902264600715136,,,summarize_before
gpt-4.1-mini,hotpotqa,summarize_before_budget_proportional,0,gpt-4.1-mini/hotpotqa/summarize_before_budget_proportional_s0,119,9,10,8,rejected,,G3_off,True,0.48333333333333334,0.47333333333333333,0.47,0.97,True,,False,True,True,,0.03,summarize_before,bloat_risk_growth_over_safe_ratio,814,481,1.2902264600715136,,,summarize_before
gpt-4.1-mini,hotpotqa,summarize_before_budget_proportional,0,gpt-4.1-mini/hotpotqa/summarize_before_budget_proportional_s0,121,10,11,0,accepted,-0.013333333333333308,G3_on,False,0.47333333333333333,0.4666666666666667,0.4683333333333333,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,481,814,1.2238051470588236,0.11333333333333333,0.3471223021582734,skip
gpt-4.1-mini,hotpotqa,summarize_before_budget_proportional,0,gpt-4.1-mini/hotpotqa/summarize_before_budget_proportional_s0,121,10,11,0,accepted,-0.013333333333333308,G3_off,False,0.47333333333333333,0.4666666666666667,0.4683333333333333,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,481,814,1.2238051470588236,0.11333333333333333,0.3471223021582734,skip
gpt-4.1-mini,hotpotqa,summarize_before_budget_proportional,0,gpt-4.1-mini/hotpotqa/summarize_before_budget_proportional_s0,185,9,15,0,accepted,-0.013333333333333364,G3_on,True,0.48333333333333334,0.5066666666666667,0.47,0.83,True,0.1071428571428572,False,True,True,,0.17,summarize_before,bloat_risk_growth_over_safe_ratio,814,814,1.4065309985802177,,,summarize_before
gpt-4.1-mini,hotpotqa,summarize_before_budget_proportional,0,gpt-4.1-mini/hotpotqa/summarize_before_budget_proportional_s0,185,9,15,0,accepted,-0.013333333333333364,G3_off,True,0.48333333333333334,0.5066666666666667,0.47,0.83,True,,False,True,True,,0.17,summarize_before,bloat_risk_growth_over_safe_ratio,814,814,1.4065309985802177,,,summarize_before
gpt-4.1-mini,hotpotqa,summarize_before_budget_proportional,0,gpt-4.1-mini/hotpotqa/summarize_before_budget_proportional_s0,187,11,16,3,accepted,-0.006666666666666654,G3_on,False,0.4666666666666667,0.49333333333333335,0.47333333333333333,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,814,814,1.4009159034138219,,,skip
gpt-4.1-mini,hotpotqa,summarize_before_budget_proportional,0,gpt-4.1-mini/hotpotqa/summarize_before_budget_proportional_s0,187,11,16,3,accepted,-0.006666666666666654,G3_off,False,0.4666666666666667,0.49333333333333335,0.47333333333333333,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,814,814,1.4009159034138219,,,skip
gpt-4.1-mini,hotpotqa,summarize_before_immediate,0,gpt-4.1-mini/hotpotqa/summarize_before_immediate_s0,33,3,4,0,accepted,0.0033333333333332993,G3_on,True,0.42333333333333334,0.46,0.42333333333333334,0.87,True,0.3500000000000001,False,True,True,,0.13,summarize_before,bloat_risk_growth_over_safe_ratio,814,814,1.2894598846355532,,,summarize_before
gpt-4.1-mini,hotpotqa,summarize_before_immediate,0,gpt-4.1-mini/hotpotqa/summarize_before_immediate_s0,33,3,4,0,accepted,0.0033333333333332993,G3_off,True,0.42333333333333334,0.46,0.42333333333333334,0.87,True,,False,True,True,,0.13,summarize_before,bloat_risk_growth_over_safe_ratio,814,814,1.2894598846355532,,,summarize_before
gpt-4.1-mini,hotpotqa,summarize_before_immediate,0,gpt-4.1-mini/hotpotqa/summarize_before_immediate_s0,114,7,10,0,accepted,-0.09000000000000002,G3_on,False,0.45,0.54,0.46,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,1389,814,1.157079646017699,0.15,0.45993031358885017,skip
gpt-4.1-mini,hotpotqa,summarize_before_immediate,0,gpt-4.1-mini/hotpotqa/summarize_before_immediate_s0,114,7,10,0,accepted,-0.09000000000000002,G3_off,False,0.45,0.54,0.46,,True,,False,True,False,G1_parent_strength,0.0,original,safe_complementary_original,1389,814,1.157079646017699,0.15,0.45993031358885017,skip
gpt-4.1-mini,hotpotqa,summarize_before_immediate,0,gpt-4.1-mini/hotpotqa/summarize_before_immediate_s0,129,6,10,0,accepted,-0.08000000000000002,G3_on,True,0.46,0.54,0.455,0.8733333333333333,True,0.3214285714285714,False,True,True,,0.12666666666666668,original,safe_complementary_original,1132,814,1.1735234215885948,0.12666666666666668,0.48451730418943534,original
gpt-4.1-mini,hotpotqa,summarize_before_immediate,0,gpt-4.1-mini/hotpotqa/summarize_before_immediate_s0,129,6,10,0,accepted,-0.08000000000000002,G3_off,True,0.46,0.54,0.455,0.8733333333333333,True,,False,True,True,,0.12666666666666668,original,safe_complementary_original,1132,814,1.1735234215885948,0.12666666666666668,0.48451730418943534,original
gpt-4.1-mini,hotpotqa,summarize_before_immediate,0,gpt-4.1-mini/hotpotqa/summarize_before_immediate_s0,133,12,13,1,accepted,-0.00666666666666671,G3_on,False,0.44,0.46,0.45666666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,1389,1132,1.3771958899569108,,,skip
gpt-4.1-mini,hotpotqa,summarize_before_immediate,0,gpt-4.1-mini/hotpotqa/summarize_before_immediate_s0,133,12,13,1,accepted,-0.00666666666666671,G3_off,False,0.44,0.46,0.45666666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,1389,1132,1.3771958899569108,,,skip
gpt-4.1-mini,hotpotqa,summarize_before_immediate,0,gpt-4.1-mini/hotpotqa/summarize_before_immediate_s0,158,3,10,0,accepted,-0.020000000000000018,G3_on,False,0.42333333333333334,0.54,0.45666666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,814,814,1.2863278453829634,,,skip
gpt-4.1-mini,hotpotqa,summarize_before_immediate,0,gpt-4.1-mini/hotpotqa/summarize_before_immediate_s0,158,3,10,0,accepted,-0.020000000000000018,G3_off,False,0.42333333333333334,0.54,0.45666666666666667,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,814,814,1.2863278453829634,,,skip
gpt-4.1-mini,hotpotqa,summarize_before_score_plateau,0,gpt-4.1-mini/hotpotqa/summarize_before_score_plateau_s0,45,3,6,0,rejected,,G3_on,True,0.4266666666666667,0.41333333333333333,0.41333333333333333,0.8733333333333333,True,0.3500000000000001,False,True,True,,0.12666666666666668,original,safe_complementary_original,814,893,1.2259174311926606,0.12666666666666668,0.49506903353057197,original
gpt-4.1-mini,hotpotqa,summarize_before_score_plateau,0,gpt-4.1-mini/hotpotqa/summarize_before_score_plateau_s0,45,3,6,0,rejected,,G3_off,True,0.4266666666666667,0.41333333333333333,0.41333333333333333,0.8733333333333333,True,,False,True,True,,0.12666666666666668,original,safe_complementary_original,814,893,1.2259174311926606,0.12666666666666668,0.49506903353057197,original
gpt-4.1-mini,hotpotqa,summarize_before_score_plateau,0,gpt-4.1-mini/hotpotqa/summarize_before_score_plateau_s0,167,3,12,0,accepted,0.03999999999999998,G3_on,True,0.4266666666666667,0.48333333333333334,0.41333333333333333,0.81,True,0.0,False,True,True,,0.19,summarize_before,bloat_risk_growth_over_safe_ratio,814,659,1.890649762282092,,,summarize_before
gpt-4.1-mini,hotpotqa,summarize_before_score_plateau,0,gpt-4.1-mini/hotpotqa/summarize_before_score_plateau_s0,167,3,12,0,accepted,0.03999999999999998,G3_off,True,0.4266666666666667,0.48333333333333334,0.41333333333333333,0.81,True,,False,True,True,,0.19,summarize_before,bloat_risk_growth_over_safe_ratio,814,659,1.890649762282092,,,summarize_before
gpt-4.1-mini,hotpotqa,summarize_before_score_plateau,0,gpt-4.1-mini/hotpotqa/summarize_before_score_plateau_s0,181,6,14,0,accepted,-0.03666666666666668,G3_on,False,0.41333333333333333,0.4266666666666667,0.42000000000000004,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,893,814,1.4854211663066954,,,skip
gpt-4.1-mini,hotpotqa,summarize_before_score_plateau,0,gpt-4.1-mini/hotpotqa/summarize_before_score_plateau_s0,181,6,14,0,accepted,-0.03666666666666668,G3_off,False,0.41333333333333333,0.4266666666666667,0.42000000000000004,,True,,False,True,False,G1_parent_strength,0.0,summarize_before,bloat_risk_growth_over_safe_ratio,893,814,1.4854211663066954,,,skip
